ID,Nome,Serviço,Grupo,Ação,Avaliação,Data,Ano,Governo,UF,Matriz de Achados?,a. Questões de Auditoria,b. Subquestões de Auditoria,c. Descrição sumária,d. Critério (O que deveria ser),e. Condição ou situação encontrada (O que é) [achados],f. Evidências,g. Informação extraída das evidências,h. Causas,i. Efeitos,j. Boas Práticas,k. Recomendações,l. Benefícios esperados,m. Manifestação,n. Conclusões,Filtro
1584,Relatório de Auditoria nº 201603465 - Evoluir Cultural,1,8,1,0,2018-12-17,2018,1,26,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
1583,Relatório de Auditoria nº 201603463 - Associação dos Parceiros da Arte Cultural de Barro Alto,1,8,1,0,2018-03-01,2018,1,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1582,Relatório de Auditoria nº 201603462 - RS Eventos,1,8,1,0,2018-12-19,2018,1,23,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1581,Relatório de Auditoria nº 201603460 - Instituto Itaú Cultural,1,8,1,0,2018-12-17,2018,1,26,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1580,Relatório de Auditoria nº 201603459 - Associação de Amigos do Museu de Arte Moderna do Rio de Janeiro - ASSMAM,1,8,1,0,2018-08-28,2018,1,19,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
1579,Relatório de Auditoria nº 201603458 - Libretos Comunicação e Design Editorial,1,8,1,0,2018-03-01,2018,1,23,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1
1578,Relatório de Auditoria nº 201603457 - TOTALCOM COMUNICAÇÃO E EVENTOS,1,8,1,0,2018-04-20,2018,1,23,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1577,Relatório de Auditoria nº 201603456 - Ribalta Studio de Dança,1,8,1,0,2018-02-28,2018,1,18,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1576,Relatório de Auditoria nº 201603455 - SABRA,1,8,1,0,2018-02-28,2018,1,11,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
1575,Relatório de Auditoria nº 201603454 - SABRA,1,8,1,0,2018-02-28,2018,1,11,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
1574,Relatório de Auditoria nº 201603453 - Escola do Teatro Bolshoi no Brasil,1,8,1,0,2018-02-28,2018,1,24,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1573,Relatório de Auditoria nº 201603452 - Escola do Teatro Bolshoi no Brasil,1,8,1,0,2018-02-28,2018,1,24,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1572,Relatório de Auditoria nº 201603450 - Fundação Energia e Saneamento,1,8,1,0,2018-08-17,2018,1,26,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1571,Relatório de Auditoria nº 201603432 - Superintendência do Patrimônio da União no Estado do Espírito Santo (SPU-ES),1,8,1,0,2018-10-25,2018,1,8,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1570,Relatório de Auditoria nº 201603421 - Instituto GPA de Desenvolvimento Humano,1,8,1,0,2018-04-20,2018,1,26,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
1569,Relatório de Auditoria nº 201603307- Comissão Nacional de Energia Nuclear- Sede,1,8,1,0,2018-12-14,2018,1,19,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1
1568,Relatório de Auditoria nº 201603295 - INSTITUTO DE MATEMATICA PURA E APLICADA,1,8,1,0,2018-10-05,2018,1,19,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1567,Relatório de Auditoria nº 201603294 - Instituto de Desenvolvimento Sustentável Mamirauá,1,8,1,0,2018-12-04,2018,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1566,Relatório de Auditoria nº 201603293 - Empresa Brasileira de Pesquisa e Inovação Industrial - EMBRAPII,1,8,1,0,2018-07-20,2018,1,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
1565,"Relatório de Auditoria nº 201603286 - Secretaria de Estado da Mulher, Inclusão, Assistência Social, do Trabalho e dos Direitos Humanos/SE",1,8,1,0,2018-08-28,2018,1,25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1564,Relatório de Auditoria nº 201603284 - Empresa Brasileira de Serviços Hospitalares - CHC-UFPR.,1,8,1,0,2018-03-26,2018,1,18,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1563,Relatório de Auditoria nº 201603281 - Comitê Olímpico Brasileiro - COB,1,8,1,0,2018-01-30,2018,1,19,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1562,Relatório de Auditoria nº 201603278 - EBSERH,1,8,1,0,2018-05-16,2018,1,18,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1561,Relatório de Auditoria nº 201603277 - CHC-UFPR,1,8,1,0,2018-11-22,2018,1,18,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1560,Relatório de Auditoria nº 201603258 - Instituto Federal de Educação Ciência e Tecnologia do Paraná - IFPR,1,8,1,0,2018-02-21,2018,1,18,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1559,Relatório de Auditoria nº 201603220 - Petrobras,1,8,1,0,2019-05-27,2019,2,19,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
1558,Relatório de Auditoria nº 201603205 - PM de Itajaí/SC,1,8,1,0,2018-08-17,2018,1,24,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1557,Relatório de Auditoria nº 201603183 - CASA DA MOEDA DO BRASIL,1,8,1,0,2019-02-27,2019,2,19,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1556,Relatório de Auditoria nº 201603173 - Universidade Federal de Minas Gerais,1,8,1,0,2018-01-09,2018,1,11,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1
1547,Relatório de Auditoria nº 201602672 - Superintendência Estadual do Espírito Santo - INCRA/SR-20,1,8,1,0,2019-05-20,2019,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1546,Relatório de Auditoria nº 201602671 - Superintendência Estadual do Espírito Santo-INCRA/SR-20,1,8,1,0,2019-05-24,2019,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1541,Relatório de Auditoria nº 201602637 - Superintendência Estadual do Espírito Santo-INCRA/SR-20,1,8,1,0,2019-05-24,2019,2,8,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
1539,Relatório de Auditoria nº 201601907- Universidade Federal do Paraná,1,8,1,0,2018-11-22,2018,1,18,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1538,Relatório de Auditoria nº 201601906 - Universidade Federal do Paraná - UFPR,1,8,1,0,2018-06-05,2018,1,18,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1537,Relatório de Auditoria nº 201601905 - UFPR,1,8,1,0,2018-06-05,2018,1,18,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1534,Relatório de Auditoria nº 201601865 - Fundação Universidade do Rio de Janeiro - UNIRIO,1,8,1,0,2018-02-21,2018,1,19,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1533,Relatório de Auditoria nº 201601861 - Rede Nacional de Ensino e Pesquisa - RNP,1,8,1,0,2018-09-18,2018,1,19,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
1531,Relatório de Auditoria nº 201601654 - DNIT - Restauração Lote 1.5 da BR-210.,1,8,1,0,2018-07-02,2018,1,22,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1530,Relatório de Auditoria nº 201601544 - BNDES,1,8,1,0,2018-04-10,2018,1,19,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1529,Relatório de Auditoria nº 201601536 - IBGE,1,8,1,0,2018-10-26,2018,1,19,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1528,Relatório de Auditoria nº 201601535 - Empresa Brasileira de Correios e Telégrafos,1,8,1,0,2018-05-03,2018,1,11,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1527,Relatório de Auditoria nº 201601525 - DESO,1,8,1,0,2018-03-15,2018,1,25,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1526,Relatório de Auditoria nº 201601422 - Assessoria de Comunicação (ASCOM) - MDS,1,8,1,0,2019-05-09,2019,2,7,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1525,Relatório de Auditoria nº 201601345 - Refinaria Abreu e Lima SA-RNEST,1,8,1,0,2019-04-24,2019,2,7,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
1523,Relatório de Auditoria nº 201600317 - Instituto Brasileiro de Turismo,1,8,1,0,2019-03-05,2019,2,7,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1522,Relatório de Auditoria nº 201600240 - Secretaria Executiva/MAPA,1,8,1,0,2018-10-29,2018,1,7,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1521,Relatório de Auditoria nº 201600208 - CBC,1,8,1,0,2019-05-09,2019,2,26,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
1520,Relatório de Auditoria nº 201600163 - PM Niterói/RJ,1,8,1,0,2018-12-28,2018,1,19,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1519,Relatório de Auditoria nº 201600146 - Funai - Coordenação Regional de Cuiabá,1,8,1,0,2018-06-05,2018,1,13,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1518,Relatório de Auditoria nº 201600141 - Instituto Chico Mendes de Conservação da Biodiversidade,1,8,1,0,2018-11-01,2018,1,7,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1517,Relatório de Auditoria nº 201600118 - Hospital Federal Cardoso Fontes - HFCF,1,8,1,0,2018-11-06,2018,1,19,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1516,Relatório de Auditoria nº 201600104 - IF Goiano,1,8,1,0,2018-05-21,2018,1,9,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1
1515,Relatório de Auditoria nº 201600058- Senar- Administração Regional no Rio de Janeiro,1,8,1,0,2018-12-21,2018,1,19,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
1514,Relatório de Auditoria nº 201600057- Senar- Administração Regional no Rio de Janeiro,1,8,1,0,2019-01-20,2019,2,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1513,Relatório de Auditoria nº 201600047- Departamento Regional do Senai no Rio de Janeiro,1,8,1,0,2018-12-04,2018,1,19,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1512,Relatório de Auditoria nº 201600045- Sesi- Departamento Regional do Estado do Rio de Janeiro,1,8,1,0,2018-12-28,2018,1,19,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1506,Relatório de Auditoria nº 201505905 - INDUSTRIAS NUCLEARES DO BRASIL S/A - INB,1,8,1,0,2018-12-04,2018,1,19,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1505,Relatório de Auditoria nº 201505903 - PM São Luiz/RR,1,8,1,0,2018-11-22,2018,1,22,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1504,Relatório de Auditoria nº 201505898 - UNIVERSIDADE FEDERAL DO RIO DE JANEIRO - UFRJ,1,8,1,0,2019-02-07,2019,2,19,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1503,Relatório de Auditoria nº 201505892 - PM Itaboraí/RJ,1,8,1,0,2018-12-07,2018,1,19,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1500,Relatório de Auditoria nº 201505647 - Agência Espacial Brasileira,1,8,1,0,2018-03-14,2018,1,7,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1
1499,Relatório de Auditoria nº 201505646 - CNPq,1,8,1,0,2018-03-22,2018,1,7,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1498,Relatório de Auditoria nº 201505641 - Banco da Amazônia,1,8,1,0,2018-12-06,2018,1,14,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1
1497,Relatório de Auditoria nº 201505638 - Agência Nacional de Telecomunicações - ANATEL,1,8,1,0,2018-04-18,2018,1,7,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1496,Relatório de Auditoria nº 201505637 - Banco da Amazônia,1,8,1,0,2018-12-06,2018,1,14,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1495,Relatório de Auditoria nº 201505595 - Superintendência Regional Departamento de Policia Federal - RJ,1,8,1,0,2019-03-04,2019,2,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1491,Relatório de Auditoria nº 201505366 - DEPARTAMENTO REGIONAL DO SENAI/RJ,1,8,1,0,2018-12-28,2018,1,19,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1490,Relatório de Auditoria nº 201505365 - SESI/RJ,1,8,1,0,2018-10-29,2018,1,19,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1489,Relatório de Auditoria nº 201505310 - Universidade Tecnológica Federal do Paraná,1,8,1,0,2018-11-22,2018,1,18,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1488,Relatório de Auditoria nº 201505309 - Universidade Federal do Paraná,1,8,1,0,2018-11-22,2018,1,18,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1487,Relatório de Auditoria nº 201505169 - UFG,1,8,1,0,2018-05-21,2018,1,9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1485,Relatório de Auditoria nº 201505058 - Superintendência Estadual da Funasa no Rio Grande do Norte,1,8,1,0,2018-04-26,2018,1,20,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1484,Relatório De Auditoria nº 201505051 - CHC-UFPR,1,8,1,0,2018-11-22,2018,1,18,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1483,Relatório de Auditoria nº 201505020 - INSS GEX São Paulo Centro SP - AAG Ação 2593 Func. Unidades Desc. Prev. Social,1,8,1,0,2018-04-18,2018,1,26,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1482,Relatório de Auditoria nº 201505019 - Gerência Executiva do INSS em Campo Grande / MS,1,8,1,0,2018-07-20,2018,1,12,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1481,Relatório de Auditoria nº 201504999 - IFG/GO,1,8,1,0,2019-02-28,2019,2,9,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1480,Relatório de Auditoria nº 201504986 - Secretaria Executiva do Ministério do Trabalho,1,8,1,0,2018-10-29,2018,1,7,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1479,Relatório de Auditoria nº 201504955 - Secretaria Executiva - Ministério das Comunicações - MCTIC,1,8,1,0,2018-03-14,2018,1,7,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1478,Relatório de Auditoria nº 201504939 - SFA/AP,1,8,1,0,2018-01-15,2018,1,4,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1
11,Relatório de Auditoria nº 201504929 - DNOCS - Fortaleza/CE,1,8,1,0,2019-05-09,2019,2,6,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
10,Relatório de Auditoria nº 201504919 - EMBRAPA/CNPM-SP,1,8,1,0,2019-07-28,2019,2,26,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
1477,Relatório de Auditoria nº 201504898 - Serviço Nacional de Aprendizagem Rural - SENAR/PR,1,8,1,0,2018-11-08,2018,1,18,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
1475,Relatório de Auditoria nº 201504800 - IBGE,1,8,1,0,2018-10-26,2018,1,19,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1474,Relatório de Auditoria nº 201504231 - Secretaria-Executiva/MS,1,8,1,0,2018-10-26,2018,1,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1473,"Relatório de Auditoria nº 201504200 - Superintendência Federal de Agricultura, Pecuária e Abastecimento - SFA/PR",1,8,1,0,2018-11-01,2018,1,18,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1472,Relatório de Auditoria nº 201504108 - Fundo Nacional de Desenvolvimento Cientifico e Tecnológico,1,8,1,0,2018-10-05,2018,1,12,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1471,Relatório de Auditoria nº 201503948 - Financiadora e Estudos e Projetos - FINEP,1,8,1,0,2019-09-03,2019,2,19,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1470,Relatório de Auditoria nº 201503941 - Hospital das Clínicas - Universidade Federal do Paraná,1,8,1,0,2019-01-24,2019,2,18,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1469,Relatório de Auditoria nº 201503710 - Instituto Nacional do Câncer - INCA,1,8,1,0,2018-11-06,2018,1,19,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1467,Relatório de Auditoria nº 201503282 -GEX Vitória ES - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-17,2018,1,8,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1466,Relatório de Auditoria nº 201503280 - GEX Uruguaiana RS - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-17,2018,1,23,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1465,Relatório de Auditoria nº 201503275 - INSS GEX Taubaté SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1464,Relatório de Auditoria nº 201503271 - INSS GEX São Paulo Norte SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1463,Relatório de Auditoria nº 201503270 - INSS GEX São Paulo Leste SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
1462,Relatório de Auditoria nº 201503266 - INSS GEX São José do Rio Preto SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-16,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1461,Relatório de Auditoria nº 201503265 - INSS GEX São João da Boa Vista SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-16,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1460,Relatório de Auditoria nº 201503264 - INSS GEX São Bernardo do Campo SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-16,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1459,Relatório de Auditoria nº 201503263 - INSS GEX Santos SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1458,Relatório de Auditoria nº 201503261 - INSS GEX Santo André SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1457,Relatório de Auditoria nº 201503260 - GEX Santa Maria RS - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-17,2018,1,23,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1456,Relatório de Auditoria nº 201503255 - INSS GEX Ribeirão Preto SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1455,Relatório de Auditoria nº 201503254 - GEX Recife PE - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,16,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1454,Relatório de Auditoria nº 201503251 - GEX Porto Alegre RS - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,23,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1453,Relatório de Auditoria nº 201503248 - INSS GEX Piracicaba SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1452,Relatório de Auditoria nº 201503246 - GEX Petrolina PE - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,16,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1451,Relatório de Auditoria nº 201503245 - GEX Pelotas RS - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,23,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1450,Relatório de Auditoria nº 201503244 - GEX Passo Fundo RS - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,23,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1449,Relatório de Auditoria nº 201503243 - GEX Palmas TO - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,27,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1448,Relatório de Auditoria nº 201503242 - GEX Ouro Preto MG - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,11,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1447,Relatorio de Auditoria nº 201503240 - GEX Novo Hamburgo RS - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,23,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1446,Relatório de Auditoria nº 201503238 - GEX Natal RN - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,20,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1445,Relatório de Auditoria nº 201503231 - INSS GEX Macapá AP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,4,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1444,Relatório de Auditoria nº 201503229 - INSS GEX Jundiaí SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1443,Relatório de Auditoria nº 201503220 - INSS GEX Guarulhos SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-12,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1441,Relatorio de Auditoria nº 201503208 - GEX Curitiba PR - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-15,2018,1,18,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1440,Relatorio de Auditoria nº 201503205 - GEX Contagem MG - Ação 0136 Auxílio Doença Área Urbana,1,8,1,0,2018-05-14,2018,1,11,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1439,Relatorio de Auditoria nº 201503203 - AAG GEX Caxias do Sul RS - Ação 0136 - Auxílio Doença Área Urbana,1,8,1,0,2018-05-09,2018,1,23,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1438,Relatorio de Auditoria nº 201503200 - AAG GEX Canoas RS - Ação 0136 - Auxílio Doença Área Urbana,1,8,1,0,2018-05-09,2018,1,23,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1437,Relatorio de Auditoria nº 201503193 - AAG GEX Belo Horizonte MG - Ação 0136 - Auxílio Doença Área Urbana,1,8,1,0,2018-05-09,2018,1,11,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1436,Relatório de Auditoria nº 201503191 - INSS GEX Bauru SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-13,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1435,Relatorio de Auditoria nº 201503189 - AAG GEX Barbacena MG - Ação 0136 - Auxílio Doença Área Urbana,1,8,1,0,2018-05-09,2018,1,11,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1434,Relatório de Auditoria nº 201503188 - INSS GEX Araraquara SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-13,2018,1,26,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1433,Relatório de Auditoria nº 201503187 - INSS GEX Araçatuba SP - AAG Ação 0136 Auxílio Doença,1,8,1,0,2018-04-13,2018,1,26,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1431,Relatório de Auditoria nº 201503115 - SRPF/GO,1,8,1,0,2018-11-12,2018,1,9,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1430,Relatório de Auditoria nº 201503095 - Secretaria Executiva/MAPA,1,8,1,0,2018-10-29,2018,1,7,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1429,Relatório de Auditoria nº 201503086 - Comitê Paralímpico Brasileiro,1,8,1,0,2018-08-07,2018,1,7,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1428,Relatório de Auditoria nº 201502825 - 3ª Superintendência de Polícia Rodoviária Federal,1,8,1,0,2018-08-30,2018,1,12,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1427,Relatório de Auditoria nº 201502611 - Instituto Nacional de Pesquisas Espaciais - INPE,1,8,1,0,2018-12-21,2018,1,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1425,Relatório de Auditoria nº 201502184 - BNDES,1,8,1,0,2018-04-10,2018,1,19,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1424,Relatório de Auditoria nº 201501326 - Financiadora de Estudos e Projetos - FINEP,1,8,1,0,2019-09-19,2019,2,19,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1423,Relatório de Auditoria nº 201501074 - SENAR - Administração Regional do MS,1,8,1,0,2018-10-05,2018,1,12,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1422,Relatório de Auditoria nº 201501000 - Fundação Osvaldo Cruz - FIOCRUZ,1,8,1,0,2018-10-25,2018,1,19,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1421,Relatório de Auditoria nº 201500998 - Secretaria Executiva MPS Proprev 2ª fase - AAG Ação 2274 Assistência Técnica aos Reg. Próprios Prev,1,8,1,0,2018-04-27,2018,1,7,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1420,"Relatório de Auditoria nº 201500993 - Instituto Federal de Educação, Ciência e Tecnologia do Acre - IFAC",1,8,1,0,2018-10-26,2018,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1
1419,Relatório de Auditoria nº 201500094 - Superintendência Regional do Ibama em Goiás,1,8,1,0,2019-04-24,2019,2,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1418,Relatório de Auditoria nº 201500093 - Superintendência Regional do Ibama em Goiás,1,8,1,0,2019-04-24,2019,2,9,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
1417,Relatório de Auditoria nº 201500092 - Superintendência do Ibama em Goiás,1,8,1,0,2019-05-23,2019,2,9,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1
1416,Relatório de Auditoria nº 201500087 - Fundação Universidade do Rio de Janeiro - UNIRIO,1,8,1,0,2018-10-25,2018,1,19,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
1415,Relatório de Auditoria nº 201500082 - CMB,1,8,1,0,2019-05-27,2019,2,19,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
1413,Relatório de Auditoria nº 201500011 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca - CEFET/RJ,1,8,1,0,2019-09-19,2019,2,19,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
